date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2022-01-21,2022,0,,WAS,TOR,1470.33885403266,1540.51521757256,0.5428145564628534,0.45718544353714663,,,,,,,,,1473.84309512582,1565.60081267219,0.5116284363112238,0.4883715636887762,,,58,77,68
2022-01-21,2022,0,,SAS,BRK,1475.21074693616,1540.58159487911,0.5496709833142348,0.4503290166857652,,,,,,,,,1489.26195947561,1644.08928344641,0.4308088853681274,0.5691911146318727,,,75,18,47
2022-01-21,2022,0,,UTA,DET,1613.79228933805,1329.37839232349,0.9013987933287801,0.09860120667121985,,,,,,,,,1662.0242025603,1295.36682699502,0.9469024015182504,0.05309759848174955,,,32,0,16
2022-01-21,2022,0,,DEN,MEM,1545.90584541342,1628.49729000387,0.5250319802173717,0.47496801978262826,,,,,,,,,1557.87756657189,1611.09646461788,0.6284243480951521,0.37157565190484787,,,81,4,43
2022-01-21,2022,0,,GSW,HOU,1634.07214265733,1311.45583556008,0.9192926615383967,0.08070733846160327,,,,,,,,,1602.33108849084,1317.96559872567,0.872643546470298,0.12735645352970204,,,29,0,15
2022-01-22,2022,0,,MIL,SAC,1595.65131257654,1370.1817269312,0.8668689165102236,0.13313108348977643,,,,,,,,,1637.17256117561,1423.94781535624,0.8299473097282221,0.17005269027177794,,,60,5,33
2022-01-22,2022,0,,CLE,OKC,1597.84273385469,1355.74685453547,0.8775318419869637,0.12246815801303634,,,,,,,,,1524.78126083506,1314.33733006735,0.8856692646670862,0.11433073533291382,,,18,8,13
2022-01-22,2022,0,,PHO,IND,1668.22222396325,1456.69577095399,0.8573302176477584,0.1426697823522416,,,,,,,,,1650.17020739693,1527.43951860141,0.7832980875059329,0.21670191249406712,,,82,6,44
2022-01-23,2022,0,,NYK,LAC,1505.03891203302,1472.735278935,0.6817012127763813,0.3182987872236187,,,,,,,,,1506.3924179972,1504.19497938447,0.633721677449549,0.366278322550451,,,53,51,52
2022-01-23,2022,0,,WAS,BOS,1470.33885403266,1551.43262953384,0.5271814200210366,0.47281857997896337,,,,,,,,,1473.84309512582,1601.5656669504,0.45306418577540436,0.5469358142245957,,,65,72,69
2022-01-23,2022,0,,ORL,CHI,1287.25499856636,1555.44366847307,0.27524504911941805,0.724754950880582,,,,,,,,,1306.64297376492,1551.49066005615,0.302497724969265,0.6975022750307349,,,20,5,13
2022-01-23,2022,0,,MIA,LAL,1612.77956989903,1471.25658483961,0.8006430151682591,0.1993569848317409,,,,,,,,,1597.45141680374,1501.70124546997,0.7442250074184235,0.25577499258157654,,,70,23,47
2022-01-23,2022,0,,TOR,POR,1540.51521757256,1418.79238894795,0.7818259829575698,0.21817401704243022,,,,,,,,,1565.60081267219,1470.64070062525,0.7490664131900048,0.2509335868099952,,,58,40,49
2022-01-23,2022,0,,CHO,ATL,1535.14918729739,1463.13433285119,0.7291268513449157,0.2708731486550843,,,,,,,,,1510.53168953735,1559.69808555332,0.5727427783984427,0.4272572216015573,,,65,86,76
2022-01-23,2022,0,,SAS,PHI,1475.21074693616,1591.54114039306,0.47651596614548314,0.5234840338545168,,,,,,,,,1489.26195947561,1616.06831674696,0.47175063331783895,0.528249366682161,,,71,23,47
2022-01-23,2022,0,,DAL,MEM,1564.1330022492,1628.49729000387,0.5511048276351556,0.44889517236484444,,,,,,,,,1598.51628128064,1611.09646461788,0.6233329703621248,0.37666702963787524,,,86,5,46
2022-01-23,2022,0,,DEN,DET,1545.90584541342,1329.37839232349,0.8608153421947465,0.13918465780525346,,,,,,,,,1557.87756657189,1305.37714199767,0.9060406563085943,0.09395934369140568,,,21,0,11
2022-01-23,2022,0,,MIN,BRK,1516.7240233571,1540.58159487911,0.6078565147199746,0.3921434852800254,,,,,,,,,1550.13700822867,1644.08928344641,0.5101971738726748,0.4898028261273252,,,84,28,56
2022-01-23,2022,0,,GSW,UTA,1634.07214265733,1613.79228933805,0.6664976035832946,0.3335023964167054,,,,,,,,,1602.33108849084,1662.0242025603,0.5522894476720601,0.4477105523279399,,,91,7,49
2022-01-24,2022,0,,CLE,NYK,1597.84273385469,1505.03891203302,0.7521045045364129,0.24789549546358713,,,,,,,,,1524.78126083506,1506.3924179972,0.7214107739052192,0.27858922609478076,,,58,62,60
2022-01-24,2022,0,,NOP,IND,1468.64942233257,1456.69577095399,0.6557602803928452,0.3442397196071548,,,,,,,,,1460.6539494885,1527.43951860141,0.5377609767905794,0.46223902320942056,,,48,19,34
2022-01-24,2022,0,,OKC,CHI,1355.74685453547,1555.44366847307,0.360337178980921,0.639662821019079,,,,,,,,,1314.33733006735,1551.49066005615,0.3769602628753367,0.6230397371246633,,,22,5,14
2022-01-24,2022,0,,PHO,UTA,1668.22222396325,1613.79228933805,0.708677604744414,0.291322395255586,,,,,,,,,1650.17020739693,1662.0242025603,0.6915361741381248,0.30846382586187515,,,95,9,52
2022-01-25,2022,0,,TOR,CHO,1540.51521757256,1535.14918729739,0.6471501272137036,0.3528498727862964,,,,,,,,,1565.60081267219,1510.53168953735,0.7072111702636361,0.2927888297363639,,,66,82,74
2022-01-25,2022,0,,DET,DEN,1329.37839232349,1545.90584541342,0.33832087779779857,0.6616791222022014,,,,,,,,,1311.3728376475,1557.87756657189,0.3019243631377111,0.6980756368622889,,,22,2,12
2022-01-25,2022,0,,WAS,LAC,1470.33885403266,1472.735278935,0.6368807969290956,0.3631192030709044,,,,,,,,,1473.84309512582,1522.09224625212,0.5652660652526954,0.4347339347473046,,,49,58,54
2022-01-25,2022,0,,PHI,NOP,1591.54114039306,1468.64942233257,0.7829715429670876,0.2170284570329124,,,,,,,,,1616.06831674696,1460.6539494885,0.8425974016120221,0.15740259838797788,,,65,9,37
2022-01-25,2022,0,,BOS,SAC,1551.43262953384,1370.1817269312,0.8346585982791846,0.16534140172081535,,,,,,,,,1601.5656669504,1423.94781535624,0.8277808156130578,0.17221918438694217,,,54,14,34
2022-01-25,2022,0,,BRK,LAL,1540.58159487911,1471.25658483961,0.7260579231613928,0.27394207683860716,,,,,,,,,1582.40150244779,1501.70124546997,0.7310891406146309,0.26891085938536907,,,68,26,47
2022-01-25,2022,0,,HOU,SAS,1311.45583556008,1475.21074693616,0.4092654557193994,0.5907345442806007,,,,,,,,,1317.96559872567,1489.26195947561,0.37663558748705583,0.6233644125129442,,,14,9,12
2022-01-25,2022,0,,POR,MIN,1418.79238894795,1516.7240233571,0.5029765821959504,0.49702341780404957,,,,,,,,,1470.64070062525,1550.13700822867,0.5134583981723181,0.4865416018276819,,,55,61,58
2022-01-25,2022,0,,GSW,DAL,1634.07214265733,1564.1330022492,0.7267605082012935,0.27323949179870655,,,,,,,,,1602.33108849084,1598.51628128064,0.6471310894246616,0.3528689105753384,,,86,4,45
2022-01-26,2022,0,,ORL,LAC,1287.25499856636,1472.735278935,0.37940745130681025,0.6205925486931898,,,,,,,,,1306.64297376492,1522.09224625212,0.39864992584440984,0.6013500741555902,,,16,25,21
2022-01-26,2022,0,,CLE,MIL,1597.84273385469,1595.65131257654,0.6429660637733928,0.3570339362266072,,,,,,,,,1524.78126083506,1637.17256117561,0.4825830999397341,0.517416900060266,,,80,54,67
2022-01-26,2022,0,,IND,CHO,1456.69577095399,1535.14918729739,0.5309683353224498,0.4690316646775502,,,,,,,,,1527.43951860141,1510.53168953735,0.7152522692688094,0.28474773073119064,,,59,35,47
2022-01-26,2022,0,,SAS,MEM,1475.21074693616,1628.49729000387,0.42391017842692724,0.5760898215730728,,,,,,,,,1489.26195947561,1611.09646461788,0.4010782835682053,0.5989217164317947,,,70,12,41
2022-01-26,2022,0,,ATL,SAC,1463.13433285119,1370.1817269312,0.7522641531864123,0.24773584681358773,,,,,,,,,1559.69808555332,1423.94781535624,0.8397226534415457,0.16027734655845427,,,46,10,28
2022-01-26,2022,0,,MIA,NYK,1612.77956989903,1505.03891203302,0.7677859406005886,0.23221405939941142,,,,,,,,,1597.45141680374,1506.3924179972,0.7490452123395258,0.2509547876604742,,,71,19,45
2022-01-26,2022,0,,BRK,DEN,1540.58159487911,1545.90584541342,0.6329741781065568,0.36702582189344324,,,,,,,,,1583.30125086571,1557.87756657189,0.6675235026859346,0.33247649731406537,,,77,7,42
2022-01-26,2022,0,,CHI,TOR,1555.44366847307,1540.51521757256,0.6596155260466113,0.34038447395338867,,,,,,,,,1551.49066005615,1565.60081267219,0.6764131705443418,0.3235868294556582,,,73,44,59
2022-01-26,2022,0,,UTA,PHO,1613.79228933805,1668.22222396325,0.5652070990556877,0.43479290094431233,,,,,,,,,1662.0242025603,1650.17020739693,0.6942246156153127,0.3057753843846873,,,95,12,54
2022-01-26,2022,0,,POR,DAL,1418.79238894795,1564.1330022492,0.4351175207996644,0.5648824792003355,,,,,,,,,1470.64070062525,1598.51628128064,0.4547368485521038,0.5452631514478963,,,64,22,43
2022-01-27,2022,0,,PHI,LAL,1591.54114039306,1471.25658483961,0.7804104426892526,0.21958955731074736,,,,,,,,,1616.06831674696,1501.70124546997,0.767268367646112,0.23273163235388805,,,73,23,48
2022-01-27,2022,0,,GSW,MIN,1634.07214265733,1516.7240233571,0.7774999664877197,0.22250003351228032,,,,,,,,,1602.33108849084,1550.13700822867,0.7010320068339093,0.2989679931660907,,,79,18,49
2022-01-28,2022,0,,ORL,DET,1287.25499856636,1329.37839232349,0.5825291551817883,0.41747084481821173,,,,,,,,,1306.64297376492,1311.3728376475,0.6327189338480608,0.36728106615193923,,,2,0,1
2022-01-28,2022,0,,CHO,LAL,1535.14918729739,1471.25658483961,0.7197943318145325,0.28020566818546755,,,,,,,,,1510.53168953735,1501.70124546997,0.7079772472469089,0.2920227527530911,,,53,58,56
2022-01-28,2022,0,,ATL,BOS,1463.13433285119,1551.43262953384,0.5168337400902948,0.4831662599097052,,,,,,,,,1559.69808555332,1601.5656669504,0.5928457823027533,0.4071542176972467,,,80,78,79
2022-01-28,2022,0,,MIA,LAC,1612.77956989903,1472.735278935,0.7992808975666981,0.20071910243330193,,,,,,,,,1597.45141680374,1522.09224625212,0.7255174287553191,0.2744825712446809,,,73,22,48
2022-01-28,2022,0,,NOP,DEN,1468.64942233257,1545.90584541342,0.5326839660210505,0.4673160339789495,,,,,,,,,1460.6539494885,1557.87756657189,0.4935105325391199,0.5064894674608801,,,54,19,37
2022-01-28,2022,0,,HOU,POR,1311.45583556008,1418.79238894795,0.4894434199656177,0.5105565800343823,,,,,,,,,1317.96559872567,1470.64070062525,0.430156361286343,0.569843638713657,,,12,11,12
2022-01-28,2022,0,,MEM,UTA,1628.49729000387,1613.79228933805,0.6593266668234897,0.3406733331765103,,,,,,,,,1611.09646461788,1662.0242025603,0.5675690329969872,0.43243096700301276,,,92,7,50
2022-01-28,2022,0,,OKC,IND,1355.74685453547,1456.69577095399,0.4986344028956735,0.5013655971043265,,,,,,,,,1314.33733006735,1527.43951860141,0.3521699091011566,0.6478300908988435,,,19,3,11
2022-01-28,2022,0,,SAS,CHI,1475.21074693616,1555.44366847307,0.5284164583281263,0.47158354167187366,,,,,,,,,1489.26195947561,1551.49066005615,0.5603882328355779,0.4396117671644221,,,59,21,40
2022-01-28,2022,0,,PHO,MIN,1668.22222396325,1516.7240233571,0.8096503770289925,0.19034962297100755,,,,,,,,,1650.17020739693,1550.13700822867,0.8074570638272119,0.19254293617278806,,,85,12,49
2022-01-28,2022,0,,MIL,NYK,1595.65131257654,1505.03891203302,0.7497450805628512,0.25025491943714884,,,,,,,,,1637.17256117561,1506.3924179972,0.7936690842705088,0.20633091572949125,,,77,19,48
2022-01-29,2022,0,,NOP,BOS,1468.64942233257,1551.43262953384,0.5247566957456412,0.4752433042543588,,,,,,,,,1460.6539494885,1601.5656669504,0.4340367982351942,0.5659632017648057,,,62,49,56
2022-01-29,2022,0,,DAL,IND,1564.1330022492,1456.69577095399,0.7674743810687831,0.23252561893121693,,,,,,,,,1598.51628128064,1527.43951860141,0.7644418859492425,0.23555811405075755,,,75,8,42
2022-01-29,2022,0,,PHI,SAC,1591.54114039306,1370.1817269312,0.8641145966981238,0.13588540330187615,,,,,,,,,1616.06831674696,1423.94781535624,0.8403659000275385,0.15963409997246147,,,57,5,31
2022-01-29,2022,0,,MIA,TOR,1612.77956989903,1540.51521757256,0.7294104137413747,0.2705895862586253,,,,,,,,,1599.42039130581,1565.60081267219,0.6228524555815608,0.37714754441843923,,,81,43,62
2022-01-29,2022,0,,MEM,WAS,1628.49729000387,1470.33885403266,0.8154890849732851,0.1845109150267149,,,,,,,,,1611.09646461788,1473.84309512582,0.7491917090354633,0.2508082909645367,,,67,14,41
2022-01-29,2022,0,,GSW,BRK,1634.07214265733,1540.58159487911,0.7528408011772185,0.24715919882278148,,,,,,,,,1602.33108849084,1647.3869193741,0.5898822281318983,0.4101177718681017,,,90,6,48
2022-01-30,2022,0,,ATL,LAL,1463.13433285119,1471.25658483961,0.6292243790956374,0.37077562090436256,,,,,,,,,1559.69808555332,1501.70124546997,0.7161877727132714,0.2838122272867286,,,63,51,57
2022-01-30,2022,0,,CHO,LAC,1535.14918729739,1472.735278935,0.7180743255447344,0.2819256744552656,,,,,,,,,1510.53168953735,1522.09224625212,0.6282137738771021,0.3717862261228979,,,58,65,62
2022-01-30,2022,0,,CHI,POR,1555.44366847307,1418.79238894795,0.7961290777533425,0.20387092224665748,,,,,,,,,1551.49066005615,1470.64070062525,0.7355797254467117,0.2644202745532883,,,55,19,37
2022-01-30,2022,0,,DET,CLE,1329.37839232349,1597.84273385469,0.27492860027820504,0.725071399721795,,,,,,,,,1311.3728376475,1524.78126083506,0.33666103325131025,0.6633389667486898,,,18,25,22
2022-01-30,2022,0,,ORL,DAL,1287.25499856636,1564.1330022492,0.26537979748456214,0.7346202025154378,,,,,,,,,1306.64297376492,1598.51628128064,0.30072253033115587,0.6992774696688442,,,26,2,14
2022-01-30,2022,0,,MIL,DEN,1595.65131257654,1545.90584541342,0.7030792192400033,0.2969207807599967,,,,,,,,,1637.17256117561,1557.87756657189,0.7407852590714694,0.2592147409285306,,,84,9,47
2022-01-30,2022,0,,PHO,SAS,1668.22222396325,1475.21074693616,0.8437909562769553,0.15620904372304467,,,,,,,,,1650.17020739693,1487.98325005541,0.8249916535424447,0.17500834645755525,,,76,8,42
2022-01-30,2022,0,,MIN,UTA,1516.7240233571,1613.79228933805,0.504219004270259,0.495780995729741,,,,,,,,,1550.13700822867,1662.0242025603,0.47753414322963317,0.5224658567703668,,,86,30,58
2022-01-31,2022,0,,IND,LAC,1456.69577095399,1472.735278935,0.6185304621986545,0.3814695378013455,,,,,,,,,1527.43951860141,1522.09224625212,0.7010477053521911,0.2989522946478089,,,61,26,44
2022-01-31,2022,0,,CLE,NOP,1597.84273385469,1468.64942233257,0.7890723375168786,0.21092766248312145,,,,,,,,,1524.78126083506,1460.6539494885,0.6675616842558456,0.3324383157441544,,,47,49,48
2022-01-31,2022,0,,PHI,MEM,1591.54114039306,1628.49729000387,0.5897445772675677,0.4102554227324323,,,,,,,,,1616.06831674696,1611.09646461788,0.643641137831028,0.35635886216897195,,,88,8,48
2022-01-31,2022,0,,BOS,MIA,1551.43262953384,1612.77956989903,0.5553978576126076,0.4446021423873924,,,,,,,,,1601.5656669504,1597.86681387983,0.6338998716385684,0.3661001283614316,,,85,29,57
2022-01-31,2022,0,,NYK,SAC,1505.03891203302,1370.1817269312,0.7944476967376376,0.2055523032623624,,,,,,,,,1506.3924179972,1423.94781535624,0.7279745488018207,0.27202545119817934,,,36,12,24
2022-01-31,2022,0,,ATL,TOR,1463.13433285119,1540.51521757256,0.5325056125045214,0.46749438749547856,,,,,,,,,1559.69808555332,1565.60081267219,0.5757137150442644,0.4242862849557356,,,75,84,80
2022-01-31,2022,0,,HOU,GSW,1311.45583556008,1634.07214265733,0.21729797912473664,0.7827020208752633,,,,,,,,,1317.96559872567,1602.33108849084,0.25990903553199085,0.7400909644680091,,,29,1,15
2022-01-31,2022,0,,OKC,POR,1355.74685453547,1418.79238894795,0.5529821025724045,0.44701789742759546,,,,,,,,,1314.33733006735,1470.64070062525,0.49587050746681677,0.5041294925331832,,,12,12,12
2022-02-01,2022,0,,DET,NOP,1329.37839232349,1468.64942233257,0.443723902679615,0.5562760973203851,,,,,,,,,1311.83849177868,1460.6539494885,0.4985489182441873,0.5014510817558127,,,11,10,11
2022-02-01,2022,0,,TOR,MIA,1540.51521757256,1612.77956989903,0.5398302318799554,0.4601697681200446,,,,,,,,,1565.60081267219,1597.43287818173,0.5866741505497574,0.41332584945024264,,,80,45,63
2022-02-01,2022,0,,MIL,WAS,1595.65131257654,1470.33885403266,0.785330122128672,0.21466987787132796,,,,,,,,,1637.17256117561,1473.84309512582,0.8207315161248985,0.17926848387510153,,,71,16,44
2022-02-01,2022,0,,CHI,ORL,1555.44366847307,1287.25499856636,0.8927806667434858,0.10721933325651423,,,,,,,,,1551.49066005615,1306.64297376492,0.8813967766676704,0.11860322333232964,,,20,3,12
2022-02-01,2022,0,,MIN,DEN,1516.7240233571,1545.90584541342,0.6005271865218056,0.3994728134781944,,,,,,,,,1550.13700822867,1557.87756657189,0.6319060607996593,0.3680939392003407,,,72,29,51
2022-02-01,2022,0,,SAS,GSW,1475.21074693616,1634.07214265733,0.4160928784600781,0.5839071215399219,,,,,,,,,1488.10553864861,1602.33108849084,0.5371973218470417,0.4628026781529583,,,68,11,40
2022-02-01,2022,0,,PHO,BRK,1668.22222396325,1540.58159487911,0.7875808853004987,0.21241911469950125,,,,,,,,,1650.17020739693,1647.3869193741,0.651495939135067,0.348504060864933,,,94,7,51
2022-02-02,2022,0,,IND,ORL,1456.69577095399,1287.25499856636,0.825061834775756,0.174938165224244,,,,,,,,,1530.17537293581,1306.64297376492,0.8933986523418033,0.10660134765819673,,,17,0,9
2022-02-02,2022,0,,PHI,WAS,1591.54114039306,1470.33885403266,0.7813144290490343,0.21868557095096575,,,,,,,,,1616.06831674696,1473.84309512582,0.83763888473767,0.16236111526233,,,68,20,44
2022-02-02,2022,0,,NYK,MEM,1505.03891203302,1628.49729000387,0.4662918872742728,0.5337081127257273,,,,,,,,,1506.3924179972,1611.09646461788,0.48321679728635997,0.5167832027136401,,,73,20,47
2022-02-02,2022,0,,BOS,CHO,1551.43262953384,1535.14918729739,0.661364608449603,0.338635391550397,,,,,,,,,1601.5656669504,1510.53168953735,0.7466203293045982,0.2533796706954018,,,72,67,70
2022-02-02,2022,0,,HOU,CLE,1311.45583556008,1597.84273385469,0.25484642412465386,0.7451535758753461,,,,,,,,,1317.96559872567,1524.78126083506,0.3501879800754787,0.6498120199245213,,,19,23,21
2022-02-02,2022,0,,DAL,OKC,1564.1330022492,1355.74685453547,0.8551048067510926,0.14489519324890743,,,,,,,,,1598.51628128064,1314.33733006735,0.8967369417145423,0.10326305828545768,,,28,1,15
2022-02-02,2022,0,,UTA,DEN,1613.79228933805,1545.90584541342,0.724407760293522,0.27559223970647795,,,,,,,,,1662.0242025603,1557.87756657189,0.8344048128032242,0.1655951871967758,,,87,4,46
2022-02-02,2022,0,,SAC,BRK,1370.1817269312,1540.58159487911,0.4000506151218396,0.5999493848781604,,,,,,,,,1423.94781535624,1647.3869193741,0.36509983137965957,0.6349001686203404,,,62,6,34
2022-02-02,2022,0,,LAL,POR,1471.25658483961,1418.79238894795,0.706335932247883,0.29366406775211695,,,,,,,,,1501.70124546997,1470.64070062525,0.6671785220399362,0.3328214779600638,,,45,62,54
2022-02-03,2022,0,,DET,MIN,1329.37839232349,1516.7240233571,0.37688244524986353,0.6231175547501364,,,,,,,,,1314.11535077743,1550.13700822867,0.31878361523560195,0.681216384764398,,,21,16,19
2022-02-03,2022,0,,TOR,CHI,1540.51521757256,1555.44366847307,0.6200383965517986,0.3799616034482014,,,,,,,,,1565.60081267219,1551.49066005615,0.6549463401815985,0.3450536598184015,,,73,46,60
2022-02-03,2022,0,,ATL,PHO,1463.13433285119,1668.22222396325,0.35321556447233443,0.6467844355276655,,,,,,,,,1559.69808555332,1650.17020739693,0.5296901918580262,0.47030980814197376,,,86,39,63
2022-02-03,2022,0,,SAS,MIA,1475.21074693616,1612.77956989903,0.4461438581671809,0.5538561418328192,,,,,,,,,1487.25475568502,1597.43287818173,0.49509063981142143,0.5049093601885786,,,67,16,42
2022-02-03,2022,0,,GSW,SAC,1634.07214265733,1370.1817269312,0.8903890883628338,0.10961091163716619,,,,,,,,,1602.33108849084,1423.94781535624,0.855217806541081,0.14478219345891896,,,54,1,28
2022-02-03,2022,0,,LAC,LAL,1472.735278935,1471.25658483961,0.6420236735459437,0.3579763264540563,,,,,,,,,1522.09224625212,1501.70124546997,0.7032624160175374,0.29673758398246264,,,56,78,67
2022-02-04,2022,0,,CHO,CLE,1535.14918729739,1597.84273385469,0.5534829121140735,0.4465170878859265,,,,,,,,,1510.53168953735,1524.78126083506,0.6208824373855159,0.37911756261448415,,,58,87,73
2022-02-04,2022,0,,IND,CHI,1456.69577095399,1555.44366847307,0.5018019125162938,0.4981980874837062,,,,,,,,,1531.79701369252,1551.49066005615,0.6760012347570442,0.3239987652429558,,,68,9,39
2022-02-04,2022,0,,DET,BOS,1329.37839232349,1551.43262953384,0.33123587871207405,0.668764121287926,,,,,,,,,1314.58282109761,1601.5656669504,0.21160510421250506,0.7883948957874949,,,28,14,21
2022-02-04,2022,0,,TOR,ATL,1540.51521757256,1463.13433285119,0.7351841731817894,0.2648158268182106,,,,,,,,,1565.60081267219,1559.69808555332,0.646581459313204,0.353418540686796,,,75,86,81
